2026-05-31, 10:33:19, 104444439, 107222215, 86805.53, 768, -2.67, -0.99, -1.64, 3.84, -0.11, 1.12, 5.28, 17.37, 14.50, 5.05, 1.35, 0.58, 2.05, 1.37, 0.52, 0.04, 0.30, 0.30, 0.37, 1.55, 3.03, 14.37, 12.17, 2.67, 0.25, 2.22, 3.66, 0.19, -1.59, -2.46, -2.24, -0.10, -0.10
2026-05-31, 10:33:19, 107222216, 109999992, 86805.53, 768, -4.42, 6.17, -4.94, -5.37, -4.33, -2.53, 0.65, 10.63, 16.62, 4.98, -0.88, -3.10, -3.19, -3.72, -3.80, -2.10, -3.91, -3.91, -2.83, 4.31, 2.39, -2.93, -4.03, -4.97, -4.61, -1.13, 1.65, -0.73, -5.08, -7.08, -6.48, -3.53, -3.53
2026-05-31, 10:33:20, 85000000, 87777776, 86805.53, 768, -10.21, -9.35, -7.08, -5.27, -3.57, -2.08, -2.04, -2.98, -3.87, -3.89, -0.15, 4.86, 3.05, -1.33, -3.06, -3.22, -3.05, -3.05, -3.08, 3.86, 8.31, 7.20, 0.17, -3.83, -4.34, -4.83, -5.06, -5.22, -3.17, -2.58, -3.91, -7.29, -7.29
2026-05-31, 10:33:20, 87777777, 90555553, 86805.53, 768, -5.67, -5.51, -4.34, 0.42, 3.29, -2.39, -2.24, -1.40, -0.15, 1.36, 3.68, 7.45, 16.15, 23.00, 13.73, 6.26, 0.91, 0.91, -0.33, -1.84, -1.92, 1.28, 2.77, 1.25, -2.35, -3.62, -3.37, -4.16, -4.62, -5.40, -5.92, -4.80, -4.80
2026-05-31, 10:33:20, 90555554, 93333330, 86805.53, 768, -14.45, -12.81, -9.93, -11.51, -8.07, -5.14, -3.82, -2.45, -0.80, 0.26, -0.98, -1.31, -2.96, -4.64, -7.34, -8.85, -9.40, -9.40, -8.85, -6.71, 3.31, -4.95, -6.75, -6.82, -7.24, -7.15, -8.42, -8.93, -9.54, -9.73, -12.17, -13.78, -13.78
2026-05-31, 10:33:20, 93333331, 96111107, 86805.53, 768, -1.56, -1.16, -1.47, 1.29, 13.71, 7.13, 3.07, -0.35, -1.55, -0.27, 0.19, 2.97, 0.39, 0.04, -0.40, -1.79, -1.17, -1.17, -0.76, -0.88, 0.03, 1.07, 9.37, 14.12, 2.61, 0.40, -0.15, 1.41, 3.20, 12.86, 12.34, 1.28, 1.28
2026-05-31, 10:33:20, 96111108, 98888884, 86805.53, 768, -7.01, -5.74, -1.27, -3.20, -4.28, -3.39, -0.86, 3.03, 0.14, -2.82, 1.25, 6.86, 4.45, -1.66, -2.25, -2.13, -0.46, -0.46, -0.16, 2.77, 12.94, 14.71, 3.87, 0.26, 0.51, 1.09, -0.62, -2.30, -3.53, -0.36, 2.52, -3.04, -3.04
2026-05-31, 10:33:20, 98888885, 101666661, 86805.53, 768, -2.92, 0.67, 11.68, 11.37, 1.04, -0.73, 0.41, 1.73, 1.43, 1.87, 4.10, 14.24, 17.17, 4.84, 0.69, -0.46, -0.29, -0.29, -1.53, -2.49, 0.45, 3.27, -0.30, -3.19, -0.69, 7.05, 6.07, -1.34, -3.61, -4.33, -3.28, -2.67, -2.67
2026-05-31, 10:33:20, 101666662, 104444438, 86805.53, 768, -11.66, -10.50, -5.68, -1.42, -7.32, -7.28, -5.73, -2.57, -1.91, -3.22, -3.94, 3.67, 8.02, 2.56, -2.73, -3.95, -1.49, -1.49, -2.26, -3.10, -2.40, -3.31, -4.78, -7.02, -7.05, -6.29, -5.97, -7.13, -8.04, -8.00, -8.31, -10.11, -10.11
2026-05-31, 10:33:20, 104444439, 107222215, 86805.53, 768, -2.28, -1.69, -2.33, 3.69, -0.38, 0.74, 3.67, 13.11, 16.93, 8.95, 2.15, 1.08, 2.28, 0.54, -0.31, -0.36, -0.64, -0.64, -0.24, 1.13, 3.47, 14.57, 12.02, 2.60, 0.12, 0.26, 2.81, 0.87, -1.89, -3.44, -3.35, -1.36, -1.36
2026-05-31, 10:33:20, 107222216, 109999992, 86805.53, 768, -2.10, 5.22, -3.39, -3.59, -3.49, -1.45, 1.58, 10.91, 15.84, 8.17, 1.14, -1.45, -2.29, -3.05, -1.91, -1.64, -3.46, -3.46, -3.33, 2.88, 2.45, 0.61, -0.39, -3.94, -3.53, -1.85, -0.22, -0.91, -3.96, -6.04, -6.14, -3.66, -3.66
2026-05-31, 10:33:21, 85000000, 87777776, 86805.53, 768, -10.11, -9.89, -7.80, -6.40, -5.13, -1.48, -2.12, -3.64, -4.67, -4.75, -2.60, 3.21, 1.08, -3.95, -3.89, -3.61, -3.92, -3.92, -2.76, 3.06, 8.53, 9.47, 3.33, -2.75, -4.12, -4.67, -5.17, -5.66, -5.19, -3.99, -3.29, -8.09, -8.09
2026-05-31, 10:33:21, 87777777, 90555553, 86805.53, 768, -7.50, -7.68, -6.08, -0.04, 2.67, -3.99, -4.41, -4.14, -2.96, -1.96, -0.18, 3.19, 10.93, 24.13, 8.82, 2.33, -2.28, -2.28, -3.10, -4.59, -4.71, -3.09, 3.75, 0.70, -3.93, -3.61, -3.99, -5.24, -6.50, -7.42, -8.47, -6.97, -6.97
2026-05-31, 10:33:21, 90555554, 93333330, 86805.53, 768, -13.98, -12.59, -11.26, -11.88, -11.02, -8.90, -9.08, -5.87, 3.41, 3.51, -3.05, -6.90, -5.44, -6.62, -9.05, -10.04, -9.64, -9.64, -9.16, -6.07, 1.81, -3.69, -7.14, -6.74, -3.72, -7.68, -9.86, -10.39, -10.87, -11.08, -12.33, -14.20, -14.20
2026-05-31, 10:33:21, 93333331, 96111107, 86805.53, 768, -1.52, -1.04, -1.07, 1.93, 13.23, 8.03, 3.30, 0.12, -0.80, -0.06, -0.40, 3.58, 0.74, -0.30, -0.76, -0.80, -1.28, -1.28, -0.01, -0.13, 0.88, 2.47, 9.19, 14.34, 3.54, 1.04, 0.29, 1.52, 3.21, 12.95, 11.84, 1.34, 1.34
2026-05-31, 10:33:21, 96111108, 98888884, 86805.53, 768, -6.95, -5.77, -1.41, -2.53, -3.81, -3.92, -1.07, 2.37, 0.80, -2.48, -1.37, 6.83, 5.23, -1.16, -1.59, -1.62, -0.30, -0.30, -0.04, 3.09, 11.52, 15.20, 4.42, 0.98, 0.17, 1.61, 0.62, -1.87, -3.64, 0.34, 2.71, -3.89, -3.89
2026-05-31, 10:33:21, 98888885, 101666661, 86805.53, 768, -2.68, 0.42, 11.20, 12.26, 1.40, -0.69, 0.69, 2.32, 1.64, 1.40, 4.03, 13.81, 17.38, 5.14, 0.91, -0.41, -0.28, -0.28, -1.37, -2.73, 0.88, 3.82, -1.53, -3.54, -1.68, 5.32, 7.31, 0.08, -3.67, -4.16, -3.42, -2.33, -2.33
2026-05-31, 10:33:21, 101666662, 104444438, 86805.53, 768, -12.35, -11.38, -8.42, -3.54, -8.38, -8.53, -7.37, -5.90, -6.29, -5.73, -5.99, -2.10, 6.83, -3.14, -6.27, -6.61, -2.84, -2.84, -0.88, -1.30, -2.63, -3.81, -5.48, -7.40, -7.26, -6.88, -6.87, -6.74, -7.23, -7.86, -9.53, -11.83, -11.83
2026-05-31, 10:33:21, 104444439, 107222215, 86805.53, 768, -3.57, -1.64, -2.71, 3.48, -0.38, 1.45, 4.92, 16.11, 14.84, 4.93, 0.72, -0.09, 2.51, 0.68, -0.61, -0.40, -0.27, -0.27, -0.16, 1.44, 3.22, 14.56, 11.74, 2.29, -0.21, 0.30, 1.99, -0.23, -2.72, -3.34, -3.46, -0.87, -0.87
2026-05-31, 10:33:21, 107222216, 109999992, 86805.53, 768, -2.06, 5.06, -3.28, -3.10, -2.97, -1.07, 1.57, 10.72, 16.35, 6.95, 0.98, -1.63, -2.44, -2.65, -1.80, -1.34, -3.60, -3.60, -3.13, 2.86, 1.45, 1.02, 1.25, -3.40, -3.21, -2.28, -0.07, -1.43, -4.11, -5.66, -6.11, -3.32, -3.32
2026-05-31, 10:33:22, 85000000, 87777776, 86805.53, 768, -10.92, -9.89, -8.27, -6.25, -5.12, -3.12, -1.77, -2.34, -4.49, -4.71, -1.47, 2.66, 1.03, -3.72, -4.38, -4.21, -3.06, -3.06, 0.10, 4.39, 7.71, 9.99, 1.29, -3.80, -4.61, -4.54, -4.63, -5.27, -4.50, -4.24, -4.31, -7.43, -7.43
2026-05-31, 10:33:22, 87777777, 90555553, 86805.53, 768, -7.65, -7.99, -6.58, -1.76, 3.87, -3.65, -4.91, -4.54, -3.28, -2.46, -0.55, 2.45, 9.41, 24.20, 9.04, 2.62, -2.20, -2.20, -3.37, -4.72, -4.86, -2.58, 4.04, 0.69, -4.09, -3.82, -4.48, -5.87, -6.53, -7.74, -8.28, -7.24, -7.24
2026-05-31, 10:33:22, 90555554, 93333330, 86805.53, 768, -14.25, -12.14, -11.18, -11.91, -10.67, -8.87, -6.43, 0.09, 0.29, 1.68, 1.01, -3.57, -5.87, -6.84, -8.60, -9.68, -8.73, -8.73, -8.17, -7.29, 2.04, -5.01, -6.92, -5.95, -6.68, -6.84, -8.47, -10.29, -10.55, -10.46, -12.53, -13.26, -13.26
2026-05-31, 10:33:22, 93333331, 96111107, 86805.53, 768, -1.43, -0.80, -1.19, 1.39, 13.43, 7.86, 3.43, 0.07, -1.01, -0.01, -0.63, 3.22, 0.86, 0.01, -0.36, -1.03, -1.57, -1.57, -0.49, -1.15, 0.38, 1.89, 10.87, 13.60, 2.31, 0.78, -0.39, 1.49, 3.19, 12.73, 12.31, 1.40, 1.40
2026-05-31, 10:33:22, 96111108, 98888884, 86805.53, 768, -7.14, -5.90, -0.75, -2.80, -3.53, -3.22, 0.75, 3.10, -0.89, -3.64, -0.87, 6.45, 5.55, -0.42, -2.19, -1.58, -0.43, -0.43, -0.13, 3.11, 11.83, 15.04, 4.06, 0.33, 0.23, 1.30, 0.24, -1.68, -3.51, 0.96, 2.97, -4.64, -4.64
2026-05-31, 10:33:22, 98888885, 101666661, 86805.53, 768, -2.84, 0.50, 11.59, 11.52, 1.04, -0.03, 1.14, 1.83, 1.70, 2.34, 5.59, 16.85, 14.75, 4.87, 1.28, -0.40, -0.82, -0.82, -1.38, -1.45, 2.20, 3.27, -1.67, -2.99, 0.30, 7.18, 5.46, -1.30, -3.41, -3.70, -2.95, -2.56, -2.56
2026-05-31, 10:33:22, 101666662, 104444438, 86805.53, 768, -11.89, -11.71, -7.53, -4.00, -8.16, -7.81, -6.87, -4.87, -6.05, -5.97, -5.82, -2.45, 7.05, -3.69, -6.39, -6.01, -2.69, -2.69, -1.31, -1.97, -3.63, -3.39, -5.03, -6.82, -7.15, -7.09, -6.12, -6.27, -6.71, -8.90, -9.36, -11.51, -11.51
2026-05-31, 10:33:22, 104444439, 107222215, 86805.53, 768, -3.65, -1.79, -2.50, 3.01, -0.46, 1.51, 4.35, 14.34, 16.62, 4.90, 0.77, -0.54, 2.20, 0.94, -0.76, -0.48, -0.10, -0.10, -0.77, 1.51, 3.51, 14.67, 11.21, 2.59, 0.17, -0.50, 2.20, -0.31, -2.74, -3.80, -3.85, -0.90, -0.90
2026-05-31, 10:33:22, 107222216, 109999992, 86805.53, 768, -1.81, 5.00, -3.24, -3.26, -2.77, -0.86, 2.17, 12.78, 15.90, 5.19, 0.68, -1.78, -2.10, -3.17, -2.69, -1.58, -3.01, -3.01, -1.11, 2.83, 1.31, 0.94, 0.72, -3.05, -3.00, -0.71, -0.16, -1.70, -4.92, -5.47, -5.44, -2.73, -2.73
2026-05-31, 10:33:23, 85000000, 87777776, 86805.53, 768, -10.50, -9.66, -8.28, -7.50, -5.77, -1.21, -0.50, -4.72, -5.08, -5.19, -4.37, 4.61, -1.46, -4.56, -4.39, -2.93, -3.24, -3.24, -2.34, 0.29, 8.57, 10.04, 0.61, -2.53, -3.66, -4.18, -5.09, -5.86, -6.58, -5.93, -1.18, -9.60, -9.60
2026-05-31, 10:33:23, 87777777, 90555553, 86805.53, 768, -9.25, -9.60, -7.94, -2.15, 3.68, -5.03, -6.43, -5.92, -5.14, -4.78, -3.87, -1.85, 3.97, 24.46, 2.44, -2.24, -4.80, -4.80, -5.21, -6.38, -6.91, -4.40, 4.93, -2.43, -6.57, -4.13, -3.79, -6.66, -6.95, -8.95, -9.94, -7.69, -7.69
2026-05-31, 10:33:23, 90555554, 93333330, 86805.53, 768, -14.24, -12.79, -10.58, -11.71, -11.31, -9.33, -9.25, -6.82, 3.49, 3.05, -1.83, -7.04, -5.28, -7.10, -9.23, -10.07, -10.16, -10.16, -9.15, -6.86, 2.70, -6.28, -7.53, -7.41, -3.62, -7.81, -10.20, -11.00, -11.00, -9.95, -12.97, -14.50, -14.50
2026-05-31, 10:33:23, 93333331, 96111107, 86805.53, 768, -1.24, -0.78, -0.86, 1.64, 12.74, 9.32, 3.63, 0.19, -1.12, -0.03, -0.49, 3.00, 1.06, -0.52, -0.13, -0.77, -1.50, -1.50, -0.64, -0.85, 0.57, 2.41, 11.39, 13.18, 2.40, 0.49, -0.41, 1.54, 3.14, 13.15, 11.81, 1.30, 1.30
2026-05-31, 10:33:23, 96111108, 98888884, 86805.53, 768, -6.71, -5.81, -1.19, -2.34, -4.12, -3.62, -1.18, 2.61, 1.38, -2.42, 0.63, 6.59, 5.00, -1.38, -2.37, -2.16, -0.39, -0.39, -0.24, 2.57, 12.22, 14.95, 4.43, 0.52, 0.53, 1.35, -0.13, -2.43, -3.81, -0.42, 2.42, -2.75, -2.75
2026-05-31, 10:33:23, 98888885, 101666661, 86805.53, 768, -3.09, -0.33, 11.04, 12.53, 0.90, -0.67, 0.46, 2.25, 1.69, 1.74, 4.32, 15.02, 16.80, 5.02, 0.77, -0.45, -0.52, -0.52, -1.96, -2.15, 0.93, 3.69, -1.13, -3.08, -0.42, 6.08, 6.59, 0.09, -3.71, -4.01, -3.24, -2.64, -2.64
2026-05-31, 10:33:23, 101666662, 104444438, 86805.53, 768, -12.37, -11.26, -6.61, -4.57, -7.68, -7.64, -7.07, -5.95, -4.99, -6.04, -5.55, 1.85, 5.61, -4.24, -6.22, -4.50, -1.52, -1.52, -1.80, -2.64, -3.26, -4.22, -6.82, -7.27, -7.12, -6.47, -6.73, -7.94, -8.02, -8.59, -9.40, -11.42, -11.42
2026-05-31, 10:33:23, 104444439, 107222215, 86805.53, 768, -3.17, -1.72, -2.48, 2.40, -0.72, 0.81, 2.82, 11.88, 17.56, 4.84, 0.54, 0.65, 2.13, -0.03, -0.56, -0.79, -0.20, -0.20, -0.38, 1.33, 4.21, 14.54, 11.60, 2.70, 0.32, 0.35, 2.22, -0.70, -2.64, -3.50, -3.93, -1.82, -1.82
2026-05-31, 10:33:23, 107222216, 109999992, 86805.53, 768, -3.71, 5.89, -3.22, -3.61, -2.95, -1.22, 1.95, 10.05, 16.30, 7.26, 0.86, -1.65, -2.67, -2.17, -0.79, -2.12, -3.95, -3.95, -4.06, 1.78, 2.69, 2.29, -1.14, -2.58, -4.10, -2.39, -0.35, -0.97, -4.19, -6.19, -5.84, -3.88, -3.88
2026-05-31, 10:33:24, 85000000, 87777776, 86805.53, 768, -10.20, -10.15, -8.37, -6.66, -5.06, -1.29, -3.36, -3.33, -4.32, -4.59, -3.14, 1.58, 3.16, -3.14, -3.62, -4.25, -3.48, -3.48, -1.74, 2.85, 8.58, 8.83, 4.45, -1.30, -4.28, -4.85, -5.47, -5.58, -5.05, -2.81, -4.50, -7.74, -7.74
2026-05-31, 10:33:24, 87777777, 90555553, 86805.53, 768, -6.41, -6.67, -5.30, -0.54, 3.38, -3.00, -2.89, -2.27, -1.19, 0.26, 2.54, 6.32, 15.46, 23.42, 11.98, 4.80, -0.30, -0.30, -1.39, -2.82, -3.11, 0.05, 3.23, 0.79, -3.62, -4.06, -3.51, -4.63, -5.51, -6.38, -6.61, -5.59, -5.59
2026-05-31, 10:33:24, 90555554, 93333330, 86805.53, 768, -14.71, -12.78, -10.72, -11.44, -8.62, -4.50, -2.64, -1.24, -0.92, -0.70, -0.88, -0.92, -1.47, -5.19, -7.42, -9.19, -9.12, -9.12, -8.75, -7.98, 2.49, -6.70, -6.83, -7.21, -7.78, -7.74, -8.14, -8.95, -9.77, -10.38, -12.20, -14.05, -14.05
2026-05-31, 10:33:24, 93333331, 96111107, 86805.53, 768, -1.35, -1.17, -1.11, 1.54, 13.03, 8.27, 3.30, 0.24, -1.27, -0.22, -1.08, 3.27, 0.57, -0.53, -0.38, -1.47, -1.64, -1.64, -0.09, -0.97, 1.03, 2.37, 10.54, 13.81, 2.65, 0.72, 0.15, 1.86, 3.19, 12.16, 12.52, 1.56, 1.56
2026-05-31, 10:33:24, 96111108, 98888884, 86805.53, 768, -7.07, -6.02, -1.42, -2.52, -3.69, -3.41, -0.56, 2.01, 1.14, -2.16, -0.15, 6.06, 5.53, -0.88, -2.18, -1.98, -0.82, -0.82, -0.47, 1.98, 11.26, 15.45, 3.85, 0.34, 0.13, 1.02, 0.27, -2.19, -3.88, 0.15, 2.36, -3.26, -3.26
2026-05-31, 10:33:24, 98888885, 101666661, 86805.53, 768, -2.83, 0.81, 11.87, 10.91, 0.45, -0.65, 0.72, 1.95, 1.45, 2.62, 5.10, 15.50, 16.35, 5.35, 1.51, -0.14, -0.64, -0.64, -1.00, -1.71, 1.03, 3.63, -1.30, -2.99, 0.56, 6.87, 5.52, -0.83, -3.59, -4.08, -3.11, -2.78, -2.78
2026-05-31, 10:33:24, 101666662, 104444438, 86805.53, 768, -12.40, -11.73, -8.50, -3.48, -8.52, -7.67, -6.48, -5.06, -5.79, -6.47, -6.50, -1.35, 6.62, -2.87, -6.31, -5.41, -1.67, -1.67, -0.91, -3.41, -3.62, -3.52, -4.92, -7.06, -7.31, -6.92, -6.77, -6.52, -7.00, -8.27, -9.50, -11.92, -11.92
2026-05-31, 10:33:24, 104444439, 107222215, 86805.53, 768, -3.22, -2.14, -2.64, 2.66, -0.84, 0.29, 4.20, 15.44, 15.69, 4.79, 0.11, -0.57, 1.72, 0.73, -0.83, -0.79, -0.85, -0.85, -0.29, 1.07, 3.22, 14.22, 12.54, 2.54, -0.02, 0.68, 1.78, -0.62, -2.62, -3.73, -3.24, -1.88, -1.88
2026-05-31, 10:33:24, 107222216, 109999992, 86805.53, 768, -2.82, 5.38, -3.93, -3.63, -2.83, -1.11, 1.79, 11.32, 16.35, 5.68, 0.50, -1.49, -2.64, -2.47, -2.63, -1.52, -3.44, -3.44, -2.66, 2.98, 1.28, 1.08, 0.30, -3.04, -3.51, -1.52, 0.40, -1.75, -4.79, -5.97, -6.08, -2.98, -2.98
2026-05-31, 10:33:25, 85000000, 87777776, 86805.53, 768, -10.42, -9.85, -7.99, -6.46, -5.31, -1.96, -1.09, -4.27, -4.93, -5.13, -2.65, 3.75, 0.00, -3.74, -4.29, -3.54, -3.42, -3.42, -2.16, 4.53, 8.47, 9.17, 0.92, -0.63, -3.77, -4.61, -5.14, -5.19, -4.44, -4.28, -2.70, -9.01, -9.01
2026-05-31, 10:33:25, 87777777, 90555553, 86805.53, 768, -7.39, -7.71, -6.49, -2.54, 4.29, -3.50, -4.42, -3.71, -2.73, -1.49, 0.44, 3.90, 13.02, 23.83, 11.72, 3.60, -1.49, -1.49, -2.66, -3.83, -4.54, -0.92, 4.41, -0.91, -4.32, -4.58, -3.18, -5.63, -5.98, -7.54, -7.94, -6.61, -6.61
2026-05-31, 10:33:25, 90555554, 93333330, 86805.53, 768, -14.35, -12.69, -10.88, -11.66, -11.15, -9.32, -8.74, -5.24, 3.24, 2.91, -1.21, -6.86, -5.46, -6.98, -9.29, -9.71, -9.71, -9.71, -9.19, -7.24, 2.49, -6.89, -7.63, -7.32, -3.68, -7.87, -9.72, -10.94, -10.72, -10.33, -12.99, -14.16, -14.16
2026-05-31, 10:33:25, 93333331, 96111107, 86805.53, 768, -1.32, -1.36, -1.01, 2.16, 13.17, 6.94, 2.42, 0.14, -1.24, -0.13, -0.99, 3.47, 1.21, 0.11, -0.68, 0.01, -1.55, -1.55, 0.06, -0.43, 0.94, 3.06, 13.07, 12.75, 3.19, 1.04, 0.03, 1.48, 3.14, 12.81, 11.98, 1.39, 1.39
2026-05-31, 10:33:25, 96111108, 98888884, 86805.53, 768, -7.47, -6.16, -1.27, -2.65, -3.48, -3.49, -0.17, 2.82, 0.37, -2.88, -0.85, 5.97, 6.12, -0.50, -1.98, -1.77, -0.72, -0.72, -0.24, 2.86, 12.09, 15.02, 4.01, 0.33, -0.07, 0.83, 0.83, -1.82, -3.34, 0.91, 2.66, -4.48, -4.48
2026-05-31, 10:33:25, 98888885, 101666661, 86805.53, 768, -3.23, 0.31, 11.60, 11.51, 0.63, -0.93, 0.58, 2.34, 2.04, 1.61, 4.39, 14.58, 17.14, 5.41, 0.85, -0.58, -0.40, -0.40, -1.98, -3.03, 0.95, 3.23, -0.12, -3.26, -1.00, 6.41, 6.59, -1.28, -3.90, -4.18, -3.22, -2.56, -2.56
2026-05-31, 10:33:25, 101666662, 104444438, 86805.53, 768, -12.07, -12.08, -7.77, -3.82, -7.66, -8.17, -7.20, -5.18, -5.44, -5.92, -5.38, 0.72, 6.00, -3.56, -6.18, -4.08, -2.77, -2.77, -2.41, -2.07, -3.29, -4.11, -5.15, -7.03, -7.04, -6.96, -6.78, -6.94, -7.39, -8.49, -9.69, -10.96, -10.96
2026-05-31, 10:33:25, 104444439, 107222215, 86805.53, 768, -2.50, -1.82, -2.65, 2.80, -0.98, 0.72, 2.70, 12.20, 17.08, 8.90, 1.88, 0.82, 2.70, -0.39, -0.44, -0.57, -0.13, -0.13, -0.01, 1.92, 4.34, 14.74, 10.71, 3.04, 0.90, -0.13, 2.26, 0.35, -2.19, -3.56, -3.51, -1.87, -1.87
2026-05-31, 10:33:25, 107222216, 109999992, 86805.53, 768, -2.86, 5.31, -4.87, -3.32, -3.20, -0.88, 1.77, 11.62, 16.13, 6.05, 0.82, -1.80, -2.32, -3.11, -2.20, -1.49, -3.33, -3.33, -3.19, 3.35, 0.74, 1.22, 1.14, -3.45, -3.31, -1.54, 0.29, -2.00, -4.83, -5.70, -6.34, -3.21, -3.21
2026-05-31, 10:33:26, 85000000, 87777776, 86805.53, 768, -10.41, -10.33, -8.42, -7.14, -5.09, -2.00, -1.83, -3.61, -4.74, -5.03, -3.33, 2.43, 2.04, -2.37, -3.97, -3.91, -3.96, -3.96, -0.62, 2.94, 7.84, 9.71, 3.09, -0.74, -4.17, -4.87, -5.24, -4.98, -5.41, -4.04, -3.26, -8.21, -8.21
2026-05-31, 10:33:26, 87777777, 90555553, 86805.53, 768, -5.68, -5.88, -4.67, 0.53, 3.26, -2.47, -2.38, -1.53, -0.36, 1.04, 3.49, 7.20, 16.24, 23.04, 13.43, 6.09, 0.70, 0.70, -0.47, -1.81, -2.12, 0.82, 2.79, 1.59, -2.39, -3.86, -3.87, -3.99, -4.69, -5.48, -5.99, -5.05, -5.05
2026-05-31, 10:33:26, 90555554, 93333330, 86805.53, 768, -14.39, -13.08, -10.12, -11.73, -10.64, -8.09, -5.96, -2.06, 1.91, 1.84, 0.19, -4.36, -5.32, -6.67, -8.87, -9.41, -9.79, -9.79, -8.53, -7.37, 2.15, -5.66, -6.95, -6.64, -5.23, -7.05, -9.09, -10.40, -10.56, -10.05, -12.45, -13.90, -13.90
2026-05-31, 10:33:26, 93333331, 96111107, 86805.53, 768, -1.49, -1.06, -1.16, 1.55, 13.02, 7.56, 3.16, 0.45, -1.26, -0.30, -0.58, 3.25, 1.15, -0.72, -0.48, -0.72, -1.29, -1.29, -0.11, -0.48, 0.97, 2.62, 11.36, 14.06, 2.90, 1.00, 0.08, 1.57, 2.55, 10.84, 13.00, 1.47, 1.47
2026-05-31, 10:33:26, 96111108, 98888884, 86805.53, 768, -6.99, -6.03, -1.76, -2.20, -3.77, -3.33, -0.37, 2.94, -0.03, -3.21, 0.20, 5.77, 5.85, -0.36, -2.06, -2.02, -0.70, -0.70, -0.53, 2.37, 12.82, 14.65, 3.99, -0.01, -0.15, 1.25, 0.25, -1.71, -3.14, 1.19, 2.40, -3.99, -3.99
2026-05-31, 10:33:26, 98888885, 101666661, 86805.53, 768, -3.17, 0.23, 11.93, 11.01, 0.58, -0.89, 0.59, 2.13, 1.70, 1.30, 4.18, 14.51, 17.21, 4.99, 0.78, -0.42, -0.55, -0.55, -1.77, -2.74, 0.76, 3.76, -0.77, -3.43, 0.56, 6.61, 5.95, -1.23, -3.84, -4.12, -2.98, -2.57, -2.57
2026-05-31, 10:33:26, 101666662, 104444438, 86805.53, 768, -12.72, -11.65, -7.53, -4.06, -7.60, -7.96, -6.58, -5.18, -4.91, -6.55, -6.19, -0.81, 6.07, -2.79, -5.92, -3.61, -1.65, -1.65, -2.06, -3.44, -3.73, -3.96, -6.19, -7.42, -7.24, -6.43, -6.72, -7.32, -7.98, -8.45, -9.33, -11.47, -11.47
2026-05-31, 10:33:26, 104444439, 107222215, 86805.53, 768, -3.09, -1.80, -1.79, 2.67, -0.50, 0.91, 3.93, 13.96, 16.84, 5.29, 1.04, 0.21, 2.58, 0.10, -0.93, -0.36, -0.33, -0.33, -0.47, 1.48, 2.98, 14.38, 12.19, 2.87, 0.20, 0.22, 2.62, -0.45, -2.67, -3.79, -4.11, -0.96, -0.96
2026-05-31, 10:33:26, 107222216, 109999992, 86805.53, 768, -2.81, 5.24, -3.22, -3.22, -2.75, -0.96, 1.95, 12.55, 15.96, 6.08, 0.65, -1.52, -2.47, -3.22, -2.57, -1.24, -3.49, -3.49, -1.81, 2.76, 1.22, 0.91, 0.95, -2.86, -2.98, -0.84, -0.13, -1.16, -4.70, -5.69, -5.86, -3.15, -3.15
2026-05-31, 10:33:27, 85000000, 87777776, 86805.53, 768, -10.35, -9.95, -8.14, -6.40, -4.87, -3.13, -2.23, -3.75, -3.53, -4.93, -1.88, 3.15, 0.77, -3.90, -4.15, -3.88, -3.47, -3.47, -1.87, 5.03, 8.17, 8.56, 4.96, -2.93, -4.47, -4.75, -5.32, -4.84, -4.38, -4.43, -3.90, -8.21, -8.21
2026-05-31, 10:33:27, 87777777, 90555553, 86805.53, 768, -7.05, -7.39, -5.79, 0.16, 2.51, -3.82, -4.16, -3.72, -2.49, -1.23, 0.54, 3.98, 12.61, 23.83, 12.35, 4.04, -1.36, -1.36, -2.47, -3.58, -3.75, -1.56, 3.04, 1.07, -2.87, -3.57, -3.93, -5.33, -6.43, -6.98, -7.85, -6.69, -6.69
2026-05-31, 10:33:27, 90555554, 93333330, 86805.53, 768, -14.27, -12.56, -10.83, -11.41, -9.28, -7.51, -6.06, -2.50, 1.71, 1.78, -0.18, -3.45, -4.68, -5.31, -8.57, -9.43, -9.63, -9.63, -9.07, -8.19, 2.58, -6.40, -7.31, -6.63, -5.17, -7.95, -9.02, -9.85, -10.70, -10.28, -12.55, -14.12, -14.12
2026-05-31, 10:33:27, 93333331, 96111107, 86805.53, 768, -1.27, -0.93, -1.07, 1.41, 13.03, 7.80, 3.18, 0.07, -1.36, -0.14, -0.57, 3.31, 0.90, -0.54, -0.75, -0.81, -1.49, -1.49, -0.06, -0.78, 0.97, 3.02, 11.44, 14.08, 3.44, 1.36, 0.13, 1.68, 3.14, 12.22, 12.24, 1.65, 1.65
2026-05-31, 10:33:27, 96111108, 98888884, 86805.53, 768, -6.98, -5.85, -1.18, -3.01, -3.92, -3.91, -0.72, 2.90, 0.20, -3.10, 0.13, 6.67, 4.94, -1.65, -2.52, -2.10, -0.84, -0.84, -0.13, 2.73, 12.83, 14.78, 3.58, 0.10, 0.48, 1.28, -0.11, -2.14, -3.78, 0.48, 2.53, -3.51, -3.51
